1538990870.000000, IBI
16.235118,0.750034
17.141410,0.906291
24.626127,0.812537
25.391787,0.765660
26.141822,0.750034
26.954359,0.812537
27.766896,0.812537
28.532556,0.765660
40.908123,0.656280
58.096409,0.828163
58.893321,0.796911
59.815238,0.921917
100.379595,0.765660
101.176506,0.796911
102.020295,0.843789
102.801581,0.781286
103.582866,0.781286
104.364152,0.781286
105.145438,0.781286
105.942349,0.796911
106.739261,0.796911
107.551798,0.812537
108.379961,0.828163
109.208124,0.828163
110.051913,0.843789
110.911327,0.859414
111.692613,0.781286
112.536401,0.843789
113.380190,0.843789
114.208353,0.828163
115.052141,0.843789
115.864679,0.812537
116.708467,0.843789
117.552256,0.843789
118.427296,0.875040
119.255459,0.828163
120.099247,0.843789
120.989913,0.890666
121.771199,0.781286
122.568110,0.796911
123.411899,0.843789
124.224436,0.812537
124.974471,0.750034
125.833885,0.859414
126.615171,0.781286
127.365205,0.750034
128.130865,0.765660
128.896525,0.765660
129.693437,0.796911
130.490348,0.796911
131.318511,0.828163
132.146674,0.828163
133.006088,0.859414
133.818625,0.812537
134.693666,0.875040
135.506203,0.812537
136.365617,0.859414
137.193780,0.828163
138.037569,0.843789
138.865731,0.828163
139.693894,0.828163
140.537683,0.843789
141.365846,0.828163
142.256512,0.890666
143.053423,0.796911
143.881586,0.828163
144.709749,0.828163
145.553538,0.843789
146.397326,0.843789
147.225489,0.828163
148.069278,0.843789
148.913066,0.843789
149.741229,0.828163
150.600644,0.859414
151.397555,0.796911
152.225718,0.828163
153.038255,0.812537
153.835167,0.796911
154.616452,0.781286
155.460241,0.843789
156.257153,0.796911
157.085315,0.828163
157.929104,0.843789
158.804144,0.875040
159.601056,0.796911
160.397967,0.796911
161.226130,0.828163
162.038667,0.812537
162.851204,0.812537
163.663742,0.812537
164.476279,0.812537
165.320067,0.843789
166.132605,0.812537
166.960768,0.828163
167.773305,0.812537
168.617093,0.843789
169.414005,0.796911
170.226542,0.812537
171.054705,0.828163
182.211466,0.781286
183.024003,0.812537
183.836540,0.812537
184.602200,0.765660
185.492866,0.890666
186.258526,0.765660
187.149192,0.890666
194.446401,0.718783
195.180809,0.734409
195.977721,0.796911
196.649626,0.671906
201.009201,0.718783
201.759235,0.750034
202.524895,0.765660
203.290555,0.765660
204.040590,0.750034
204.837501,0.796911
205.603161,0.765660
206.493827,0.890666
207.368867,0.875040
215.775502,0.703157
216.556788,0.781286
217.353699,0.796911
218.134985,0.781286
227.604168,0.812537
228.385454,0.781286
229.197991,0.812537
229.994903,0.796911
230.760563,0.765660
231.557474,0.796911
232.354386,0.796911
233.135672,0.781286
233.948209,0.812537
234.713869,0.765660
235.510780,0.796911
236.307692,0.796911
237.073352,0.765660
237.839012,0.765660
238.635923,0.796911
239.432835,0.796911
240.214121,0.781286
241.011032,0.796911
241.792318,0.781286
242.542352,0.750034
243.339264,0.796911
244.120549,0.781286
244.854958,0.734409
245.651870,0.796911
246.433155,0.781286
247.214441,0.781286
247.980101,0.765660
248.808264,0.828163
249.573924,0.765660
250.355210,0.781286
251.152121,0.796911
251.964658,0.812537
252.777196,0.812537
253.574107,0.796911
254.402270,0.828163
255.214807,0.812537
255.980467,0.765660
256.793005,0.812537
257.605542,0.812537
258.402453,0.796911
259.230616,0.828163
260.027528,0.796911
260.840065,0.812537
261.636976,0.796911
269.527962,0.859414
270.184242,0.656280
271.028031,0.843789
271.793691,0.765660
272.574977,0.781286
273.340637,0.765660
274.137548,0.796911
274.918834,0.781286
275.559489,0.640654
279.637800,0.718783
280.481589,0.843789
281.262875,0.781286
291.716478,0.734409
292.435261,0.718783
293.154044,0.718783
293.904078,0.750034
294.654113,0.750034
295.419773,0.765660
296.247936,0.828163
297.013596,0.765660
297.732378,0.718783
298.591793,0.859414
299.357453,0.765660
300.169990,0.812537
300.966902,0.796911
301.795064,0.828163
302.638853,0.843789
312.295545,0.671906
313.108082,0.812537
313.920619,0.812537
314.717531,0.796911
325.280514,0.687531
325.936795,0.656280
326.608700,0.671906
327.296232,0.687531
327.999389,0.703157
328.718172,0.718783
329.452580,0.734409
330.108860,0.656280
338.140478,0.750034
338.921764,0.781286
339.593670,0.671906
344.062624,0.718783
344.890787,0.828163
345.734576,0.843789
346.562739,0.828163
347.406527,0.843789
348.140936,0.734409
349.000350,0.859414
349.828513,0.828163
350.547296,0.718783
351.422336,0.875040
352.250499,0.828163
353.000533,0.750034
353.813071,0.812537
354.625608,0.812537
355.422519,0.796911
356.250682,0.828163
357.063219,0.812537
357.875757,0.812537
358.719545,0.843789
359.516457,0.796911
360.328994,0.812537
361.110280,0.781286
361.954068,0.843789
362.766605,0.812537
363.547891,0.781286
364.407305,0.859414
365.172966,0.765660
365.969877,0.796911
366.829291,0.859414
367.626203,0.796911
368.376237,0.750034
369.235651,0.859414
369.954434,0.718783
370.782597,0.828163
371.610760,0.828163
372.345169,0.734409
373.313963,0.968794
377.048509,0.781286
377.798543,0.750034
378.579829,0.781286
379.361115,0.781286
380.158026,0.796911
380.876809,0.718783
381.736224,0.859414
382.361252,0.625029
383.189415,0.828163
383.986327,0.796911
384.705110,0.718783
395.236842,0.671906
396.049379,0.812537
396.846290,0.796911
403.534096,0.750034
404.268505,0.734409
405.002914,0.734409
405.721697,0.718783
406.456105,0.734409
407.174888,0.718783
407.956174,0.781286
408.721834,0.765660
409.518745,0.796911
410.315657,0.796911
411.112568,0.796911
411.925106,0.812537
412.737643,0.812537
413.628309,0.890666
414.378343,0.750034
415.112751,0.734409
415.925289,0.812537
416.722200,0.796911
417.581614,0.859414
418.362900,0.781286
426.566401,0.828163
427.394564,0.828163
428.191475,0.796911
428.988387,0.796911
429.847801,0.859414
430.660338,0.812537
431.472876,0.812537
432.316664,0.843789
433.144827,0.828163
433.972990,0.828163
434.816779,0.843789
439.645125,0.796911
440.442036,0.796911
441.270199,0.828163
442.051485,0.781286
442.832771,0.781286
443.598431,0.765660
444.348465,0.750034
445.286008,0.937543
455.317717,0.796911
456.114629,0.796911
456.942791,0.828163
465.630689,0.750034
466.443226,0.812537
467.255764,0.812537
468.068301,0.812537
468.818335,0.750034
469.630872,0.812537
470.427784,0.796911
471.193444,0.765660
471.865350,0.671906
472.646635,0.781286
473.537301,0.890666
474.240458,0.703157
475.021744,0.781286
475.834281,0.812537
476.568690,0.734409
477.381227,0.812537
478.162513,0.781286
478.959424,0.796911
479.771961,0.812537
480.553247,0.781286
486.991042,0.765660
525.758441,0.828163
526.414721,0.656280
527.196007,0.781286
528.024170,0.828163
528.977339,0.953169
541.649794,0.875040
542.431080,0.781286
543.259243,0.828163
544.056154,0.796911
544.899943,0.843789
545.649977,0.750034
546.571894,0.921917
547.243800,0.671906
547.993834,0.750034
548.853249,0.859414
549.697037,0.843789
550.478323,0.781286
551.322112,0.843789
577.604565,0.812537
578.370225,0.765660
579.120259,0.750034
604.449543,0.781286
605.246455,0.796911
606.043366,0.796911
606.824652,0.781286
607.590312,0.765660
623.059770,0.843789
643.545083,0.734409
644.279492,0.734409
645.076403,0.796911
645.873315,0.796911
646.654600,0.781286
647.357758,0.703157
648.201546,0.843789
648.967206,0.765660
649.748492,0.781286
650.654783,0.906291
651.326689,0.671906
652.139226,0.812537
652.920512,0.781286
653.686172,0.765660
654.529961,0.843789
655.279995,0.750034
662.295941,0.781286
663.045976,0.750034
663.811636,0.765660
672.749545,0.781286
673.577708,0.828163
674.358994,0.781286
675.187156,0.828163
682.546868,0.828163
683.421908,0.875040
684.140691,0.718783
685.078234,0.937543
685.843894,0.765660
686.672057,0.828163
687.500220,0.828163
688.281506,0.781286
689.094043,0.812537
689.937832,0.843789
690.734743,0.796911
691.531655,0.796911
692.344192,0.812537
693.172355,0.828163
693.938015,0.765660
694.766178,0.828163
695.594341,0.828163
696.375626,0.781286
697.188164,0.812537
698.000701,0.812537
698.875741,0.875040
712.845130,0.812537
713.642042,0.796911
714.454579,0.812537
715.235865,0.781286
716.017150,0.781286
716.814062,0.796911
717.610973,0.796911
718.407885,0.796911
719.236048,0.828163
741.752703,0.812537
742.580866,0.828163
743.315275,0.734409
747.784230,0.921917
748.628018,0.843789
749.487432,0.859414
750.378098,0.890666
751.175010,0.796911
757.050279,0.921917
757.909693,0.859414
758.722230,0.812537
786.223489,0.812537
786.973523,0.750034
787.801686,0.828163
788.598598,0.796911
789.364258,0.765660
790.145544,0.781286
790.926829,0.781286
791.614361,0.687531
792.458149,0.843789
793.208184,0.750034
794.005095,0.796911
794.817632,0.812537
795.645795,0.828163
796.473958,0.828163
797.286495,0.812537
798.099033,0.812537
798.927196,0.828163
799.755358,0.828163
800.583521,0.828163
801.380433,0.796911
802.208596,0.828163
803.005507,0.796911
817.990568,0.781286
818.849983,0.859414
819.662520,0.812537
820.521934,0.859414
821.365723,0.843789
822.287640,0.921917
823.006423,0.718783
823.850211,0.843789
837.366455,0.750034
856.367325,0.671906
857.007979,0.640654
857.726762,0.718783
862.383225,0.734409
863.117634,0.734409
863.914545,0.796911
864.805211,0.890666
875.946346,0.765660
876.758883,0.812537
877.555795,0.796911
885.165518,0.890666
885.853050,0.687531
886.540581,0.687531
903.291348,0.734409
904.182014,0.890666
904.916422,0.734409
905.744585,0.828163
906.369614,0.625029
907.072771,0.703157
907.869682,0.796911
908.588465,0.718783
909.432254,0.843789
910.057282,0.625029
938.855476,0.796911
951.637311,0.781286
960.747103,0.750034
961.559640,0.812537
962.294049,0.734409
963.059709,0.765660
963.840994,0.781286
978.404161,0.765660
979.185447,0.781286
993.264216,0.765660
994.061128,0.796911
994.904916,0.843789
995.623699,0.718783
996.342482,0.718783
997.108142,0.765660
997.905054,0.796911
998.686339,0.781286
999.295742,0.609403
1000.170782,0.875040
1000.811437,0.640654
1001.405214,0.593777
1020.140446,0.812537
1020.874855,0.734409
1021.671767,0.796911
1022.453052,0.781286
1023.296841,0.843789
1061.314206,0.656280
1062.017364,0.703157
1062.720521,0.703157
1063.470555,0.750034
1064.095584,0.625029
1064.829992,0.734409
1065.501898,0.671906
1066.142552,0.640654
1066.861335,0.718783
1067.595744,0.734409
1068.267650,0.671906
1068.955181,0.687531
1069.673964,0.718783
1070.377121,0.703157
1071.064653,0.687531
1071.783436,0.718783
1072.470967,0.687531
1073.158499,0.687531
1073.861656,0.703157
1074.564813,0.703157
1075.252344,0.687531
1075.939876,0.687531
1076.627407,0.687531
1077.330564,0.703157
1078.033722,0.703157
1078.768130,0.734409
1079.424410,0.656280
1080.158819,0.734409
1080.877602,0.718783
1081.533882,0.656280
1082.221413,0.687531
1082.908945,0.687531
1083.627728,0.718783
1084.237131,0.609403
1084.909036,0.671906
1085.627819,0.718783
1086.299725,0.671906
1086.956005,0.656280
1087.643537,0.687531
1088.362319,0.718783
1089.034225,0.671906
1089.721757,0.687531
1090.424914,0.703157
1091.128071,0.703157
1091.815603,0.687531
1092.503134,0.687531
1098.628414,0.656280
1099.300320,0.671906
1099.956600,0.656280
1100.628506,0.671906
1101.316037,0.687531
1101.987943,0.671906
1102.675475,0.687531
1103.363006,0.687531
1104.066163,0.703157
1104.753695,0.687531
1105.425601,0.671906
1106.128758,0.703157
1106.831915,0.703157
1107.503821,0.671906
1108.206978,0.703157
1108.894509,0.687531
1109.597667,0.703157
1110.347701,0.750034
1110.910227,0.562526
1111.691512,0.781286
1112.441547,0.750034
1113.082201,0.640654
1113.785358,0.703157
1114.504141,0.718783
1115.222924,0.718783
1115.910455,0.687531
1116.597987,0.687531
1117.332396,0.734409
1118.051178,0.718783
1118.769961,0.718783
1119.519996,0.750034
1120.238779,0.718783
1120.973187,0.734409
1121.691970,0.718783
1181.600962,0.609403
1182.366622,0.765660
1186.054291,0.718783
1186.757448,0.703157
1190.648251,0.796911
1191.429537,0.781286
1200.726838,0.750034
1201.492498,0.765660
1202.180029,0.687531
1202.945689,0.765660
1203.570718,0.625029
1204.352004,0.781286
1205.070786,0.718783
1205.852072,0.781286
1206.555229,0.703157
1207.320889,0.765660
1208.117801,0.796911
1217.040084,0.734409
1217.805744,0.765660
1218.508902,0.703157
1219.227684,0.718783
1219.993345,0.765660
1220.712127,0.718783
1221.462162,0.750034
1222.196570,0.734409
1222.930979,0.734409
1223.649762,0.718783
1224.399796,0.750034
1225.134205,0.734409
1225.852988,0.718783
1226.603022,0.750034
1227.353056,0.750034
1228.087465,0.734409
1228.806248,0.718783
1229.556282,0.750034
1230.321942,0.765660
1231.071977,0.750034
1231.806385,0.734409
1244.994489,0.593777
1245.682020,0.687531
1262.854681,0.765660
1263.667219,0.812537
1268.276805,0.656280
1269.136219,0.859414
1269.745622,0.609403
1270.558159,0.812537
1271.339445,0.781286
1271.995725,0.656280
1272.855139,0.859414
1273.714554,0.859414
1274.417711,0.703157
1275.355254,0.937543
1282.964977,0.812537
1283.855643,0.890666
1284.621303,0.765660
1285.449466,0.828163
1286.293254,0.843789
1287.090166,0.796911
1287.855826,0.765660
1288.683989,0.828163
1289.465275,0.781286
1290.309063,0.843789
1291.074723,0.765660
1296.590601,0.781286
1297.356261,0.765660
1298.121921,0.765660
1298.918832,0.796911
1299.746995,0.828163
1300.543907,0.796911
1301.356444,0.812537
1302.153355,0.796911
1302.919015,0.765660
1303.762804,0.843789
1304.512838,0.750034
1305.309750,0.796911
1306.075410,0.765660
1306.825444,0.750034
1307.669233,0.843789
1308.434893,0.765660
1309.247430,0.812537
1310.091219,0.843789
1310.794376,0.703157
1311.653790,0.859414
1312.435076,0.781286
1313.231987,0.796911
1318.622859,0.765660
1319.451022,0.828163
1320.201056,0.750034
1320.982342,0.781286
1321.732377,0.750034
1322.498037,0.765660
1323.294948,0.796911
1324.060608,0.765660
1324.841894,0.781286
1325.638805,0.796911
1326.435717,0.796911
1327.217003,0.781286
1328.013914,0.796911
1328.842077,0.828163
1329.638988,0.796911
1330.435900,0.796911
1331.264063,0.828163
1332.045349,0.781286
1332.873512,0.828163
1333.686049,0.812537
1334.498586,0.812537
1335.311123,0.812537
1336.092409,0.781286
1336.983075,0.890666
1337.842489,0.859414
1338.623775,0.781286
1339.498815,0.875040
1340.311352,0.812537
1341.092638,0.781286
1341.873924,0.781286
1342.686461,0.812537
1343.498998,0.812537
1344.280284,0.781286
1345.155324,0.875040
1345.920984,0.765660
1346.780398,0.859414
1347.655438,0.875040
1348.436724,0.781286
1349.249261,0.812537
1350.108675,0.859414
1350.921213,0.812537
1351.718124,0.796911
1352.530661,0.812537
1353.358824,0.828163
1354.171361,0.812537
1354.952647,0.781286
1355.905816,0.953169
1360.656033,0.796911
1361.437319,0.781286
1362.249856,0.812537
1363.078019,0.828163
1363.859305,0.781286
1368.640774,0.687531
1376.953654,0.859414
1377.766191,0.812537
1378.609980,0.843789
1379.531897,0.921917
1380.375686,0.843789
1381.203849,0.828163
1382.094515,0.890666
1382.938303,0.843789
1383.797718,0.859414
1384.688383,0.890666
1385.516546,0.828163
1386.375961,0.859414
1387.251001,0.875040
1394.735718,0.859414
1395.548255,0.812537
1396.345167,0.796911
1397.126453,0.781286
1404.392410,0.781286
1405.236199,0.843789
1411.736496,0.843789
1412.439654,0.703157
1413.345945,0.906291
1414.158482,0.812537
1420.627528,0.828163
1421.440066,0.812537
